Study Name	Ni_beamline_2018_01_28
Sample Name	temp_steps
Run Name	425C_spot01
Operator	Cody
Date	1/28/2018
Time	7:27 PM
Sign	FIX
Grating Spacing	04.76um
Channel	2
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	7:33:16 PM
	
Time	Amplitude
1.935000E-8	2.477268E-2
1.940000E-8	2.616874E-2
1.945000E-8	2.757850E-2
1.950000E-8	2.895399E-2
1.955000E-8	3.026954E-2
1.960000E-8	3.149087E-2
1.965000E-8	3.257688E-2
1.970000E-8	3.348132E-2
1.975000E-8	3.421446E-2
1.980000E-8	3.475918E-2
1.985000E-8	3.504182E-2
1.990000E-8	3.503497E-2
1.995000E-8	3.477289E-2
2.000000E-8	3.429155E-2
2.005000E-8	3.357553E-2
2.010000E-8	3.264712E-2
2.015000E-8	3.155768E-2
2.020000E-8	3.035005E-2
2.025000E-8	2.902936E-2
2.030000E-8	2.762475E-2
2.035000E-8	2.619272E-2
2.040000E-8	2.476926E-2
2.045000E-8	2.333209E-2
2.050000E-8	2.191206E-2
2.055000E-8	2.061364E-2
2.060000E-8	1.948309E-2
2.065000E-8	1.849130E-2
2.070000E-8	1.764510E-2
2.075000E-8	1.701302E-2
2.080000E-8	1.663788E-2
2.085000E-8	1.652140E-2
2.090000E-8	1.667386E-2
2.095000E-8	1.711066E-2
2.100000E-8	1.782667E-2
2.105000E-8	1.879278E-2
2.110000E-8	1.996443E-2
2.115000E-8	2.128854E-2
2.120000E-8	2.272742E-2
2.125000E-8	2.422625E-2
2.130000E-8	2.573194E-2
2.135000E-8	2.720336E-2
2.140000E-8	2.860284E-2
2.145000E-8	2.985158E-2
2.150000E-8	3.087592E-2
2.155000E-8	3.166388E-2
2.160000E-8	3.223258E-2
2.165000E-8	3.260087E-2
2.170000E-8	3.277216E-2
2.175000E-8	3.274647E-2
2.180000E-8	3.248267E-2
2.185000E-8	3.195508E-2
2.190000E-8	3.117912E-2
2.195000E-8	3.019417E-2
2.200000E-8	2.902423E-2
2.205000E-8	2.769326E-2
2.210000E-8	2.621499E-2
2.215000E-8	2.465963E-2
2.220000E-8	2.310427E-2
2.225000E-8	2.158488E-2
2.230000E-8	2.009119E-2
2.235000E-8	1.866944E-2
2.240000E-8	1.740186E-2
2.245000E-8	1.631071E-2
2.250000E-8	1.541826E-2
2.255000E-8	1.482901E-2
2.260000E-8	1.459433E-2
2.265000E-8	1.465086E-2
2.270000E-8	1.495748E-2
2.275000E-8	1.552961E-2
2.280000E-8	1.633640E-2
2.285000E-8	1.729737E-2
2.290000E-8	1.839366E-2
2.295000E-8	1.961157E-2
2.300000E-8	2.089799E-2
2.305000E-8	2.222039E-2
2.310000E-8	2.356334E-2
2.315000E-8	2.489773E-2
2.320000E-8	2.618415E-2
2.325000E-8	2.741063E-2
2.330000E-8	2.854289E-2
2.335000E-8	2.951584E-2
2.340000E-8	3.028667E-2
2.345000E-8	3.083653E-2
2.350000E-8	3.114143E-2
2.355000E-8	3.119282E-2
2.360000E-8	3.100440E-2
2.365000E-8	3.055732E-2
2.370000E-8	2.986015E-2
2.375000E-8	2.893344E-2
2.380000E-8	2.778234E-2
2.385000E-8	2.641540E-2
2.390000E-8	2.489430E-2
2.395000E-8	2.330982E-2
2.400000E-8	2.171849E-2
2.405000E-8	2.015800E-2
2.410000E-8	1.868143E-2
2.415000E-8	1.734362E-2
2.420000E-8	1.615654E-2
2.425000E-8	1.511678E-2
2.430000E-8	1.425860E-2
2.435000E-8	1.363508E-2
2.440000E-8	1.326680E-2
2.445000E-8	1.311948E-2
2.450000E-8	1.317772E-2
2.455000E-8	1.347407E-2
2.460000E-8	1.403077E-2
2.465000E-8	1.482044E-2
2.470000E-8	1.582252E-2
2.475000E-8	1.704728E-2
2.480000E-8	1.843991E-2
2.485000E-8	1.991304E-2
2.490000E-8	2.141016E-2
2.495000E-8	2.292098E-2
2.500000E-8	2.438727E-2
2.505000E-8	2.573365E-2
2.510000E-8	2.692244E-2
2.515000E-8	2.794335E-2
2.520000E-8	2.877071E-2
2.525000E-8	2.937024E-2
2.530000E-8	2.973510E-2
2.535000E-8	2.988070E-2
2.540000E-8	2.981047E-2
2.545000E-8	2.950214E-2
2.550000E-8	2.893001E-2
2.555000E-8	2.812150E-2
2.560000E-8	2.712114E-2
2.565000E-8	2.593749E-2
2.570000E-8	2.457741E-2
2.575000E-8	2.308371E-2
2.580000E-8	2.151465E-2
2.585000E-8	1.990277E-2
2.590000E-8	1.828232E-2
2.595000E-8	1.673552E-2
2.600000E-8	1.531549E-2
2.605000E-8	1.403934E-2
2.610000E-8	1.293620E-2
2.615000E-8	1.205403E-2
2.620000E-8	1.141853E-2
2.625000E-8	1.103140E-2
2.630000E-8	1.091492E-2
2.635000E-8	1.109306E-2
2.640000E-8	1.155556E-2
2.645000E-8	1.226644E-2
2.650000E-8	1.321027E-2
2.655000E-8	1.437679E-2
2.660000E-8	1.572831E-2
2.665000E-8	1.720487E-2
2.670000E-8	1.874481E-2
2.675000E-8	2.029675E-2
2.680000E-8	2.182127E-2
2.685000E-8	2.326015E-2
2.690000E-8	2.455514E-2
2.695000E-8	2.565485E-2
2.700000E-8	2.653702E-2
2.705000E-8	2.717595E-2
2.710000E-8	2.754938E-2
2.715000E-8	2.768470E-2
2.720000E-8	2.761104E-2
2.725000E-8	2.730785E-2
2.730000E-8	2.674772E-2
2.735000E-8	2.599916E-2
2.740000E-8	2.514097E-2
2.745000E-8	2.413033E-2
2.750000E-8	2.292270E-2
2.755000E-8	2.159859E-2
2.760000E-8	2.021966E-2
2.765000E-8	1.876879E-2
2.770000E-8	1.724598E-2
2.775000E-8	1.574201E-2
2.780000E-8	1.431341E-2
2.785000E-8	1.296703E-2
2.790000E-8	1.175598E-2
2.795000E-8	1.075561E-2
2.800000E-8	9.989925E-3
2.805000E-8	9.486317E-3
2.810000E-8	9.296180E-3
2.815000E-8	9.438355E-3
2.820000E-8	9.880296E-3
2.825000E-8	1.059288E-2
2.830000E-8	1.155556E-2
2.835000E-8	1.272208E-2
2.840000E-8	1.404790E-2
2.845000E-8	1.548507E-2
2.850000E-8	1.697534E-2
2.855000E-8	1.847074E-2
2.860000E-8	1.993189E-2
2.865000E-8	2.130053E-2
2.870000E-8	2.252187E-2
2.875000E-8	2.358904E-2
2.880000E-8	2.449519E-2
2.885000E-8	2.520949E-2
2.890000E-8	2.571481E-2
2.895000E-8	2.601971E-2
2.900000E-8	2.609851E-2
2.905000E-8	2.591693E-2
2.910000E-8	2.547499E-2
2.915000E-8	2.481893E-2
2.920000E-8	2.397445E-2
2.925000E-8	2.292784E-2
2.930000E-8	2.170308E-2
2.935000E-8	2.033614E-2
2.940000E-8	1.886472E-2
2.945000E-8	1.734533E-2
2.950000E-8	1.582937E-2
2.955000E-8	1.435281E-2
2.960000E-8	1.293791E-2
2.965000E-8	1.161723E-2
2.970000E-8	1.042330E-2
2.975000E-8	9.412661E-3
2.980000E-8	8.650398E-3
2.985000E-8	8.153642E-3
2.990000E-8	7.917255E-3
2.995000E-8	7.977208E-3
3.000000E-8	8.367761E-3
3.005000E-8	9.035812E-3
3.010000E-8	9.917981E-3
3.015000E-8	1.100228E-2
