Time Stamp	Time (sec)	Temp (C)
10:14:22 AM	0.027000	23.307385
10:14:23 AM	0.872000	23.307224
10:14:25 AM	2.890000	23.366496
10:14:27 AM	4.853000	23.307856
10:14:29 AM	6.872000	23.364131
10:14:31 AM	8.835000	23.361096
10:14:33 AM	10.851000	23.299565
10:14:35 AM	12.866000	23.357273
10:14:37 AM	14.835000	23.364656
10:14:39 AM	16.878000	23.362986
10:14:41 AM	18.872000	23.363402
10:14:43 AM	20.868000	23.366721
10:14:45 AM	22.862000	23.370353
10:14:47 AM	24.860000	23.372226
10:14:49 AM	26.853000	23.367416
10:14:51 AM	28.852000	23.362037
10:14:53 AM	30.863000	23.364148
10:14:55 AM	32.860000	23.301824
10:14:57 AM	34.853000	23.364508
10:14:59 AM	36.852000	23.365402
10:15:01 AM	38.845000	23.362778
10:15:03 AM	40.842000	23.306724
10:15:05 AM	42.883000	23.363902
10:15:07 AM	44.879000	23.363987
10:15:09 AM	46.873000	23.362003
10:15:11 AM	48.871000	23.359036
10:15:13 AM	50.864000	23.362876
10:15:15 AM	52.863000	23.359952
10:15:17 AM	54.857000	23.361880
10:15:19 AM	56.834000	23.365148
10:15:21 AM	58.879000	23.367021
10:15:23 AM	60.876000	23.368717
10:15:25 AM	62.869000	23.312344
10:15:27 AM	64.868000	23.371366
10:15:29 AM	66.861000	23.370149
10:15:31 AM	68.855000	23.364436
10:15:33 AM	70.853000	23.360291
10:15:35 AM	72.850000	23.364080
10:15:37 AM	74.843000	23.301078
10:15:39 AM	76.841000	23.359324
10:15:41 AM	78.838000	23.302333
10:15:43 AM	80.880000	23.360354
10:15:45 AM	82.874000	23.358180
10:15:47 AM	84.871000	23.357078
10:15:49 AM	86.865000	23.302290
10:15:51 AM	88.858000	23.303960
10:15:53 AM	90.855000	23.306317
10:15:55 AM	92.851000	23.367047
10:15:57 AM	94.845000	23.367751
10:15:59 AM	96.843000	23.364237
10:16:01 AM	98.840000	23.359367
10:16:03 AM	100.837000	23.359231
10:16:05 AM	102.847000	23.301205
10:16:07 AM	104.842000	23.303363
10:16:09 AM	106.836000	23.363783
10:16:11 AM	108.880000	23.304647
10:16:13 AM	110.879000	23.658693
10:16:15 AM	112.872000	24.132987
10:16:17 AM	114.869000	24.544923
10:16:19 AM	116.865000	24.781867
10:16:21 AM	118.859000	25.013284
10:16:23 AM	120.856000	25.188090
10:16:25 AM	122.852000	25.366558
10:16:27 AM	124.843000	25.486904
10:16:29 AM	126.841000	25.546201
10:16:31 AM	128.838000	25.663486
10:16:33 AM	130.880000	25.724419
10:16:35 AM	132.875000	25.843523
10:16:37 AM	134.869000	25.961465
10:16:39 AM	136.868000	25.960219
10:16:41 AM	138.862000	25.960464
10:16:43 AM	140.856000	26.076719
10:16:45 AM	142.854000	26.134822
10:16:47 AM	144.851000	26.253891
10:16:49 AM	146.842000	26.253450
10:16:51 AM	148.842000	26.313604
10:16:53 AM	150.835000	26.373588
10:16:55 AM	152.877000	26.371943
10:16:57 AM	154.876000	26.431622
10:16:59 AM	156.873000	26.488868
10:17:01 AM	158.865000	26.546894
10:17:03 AM	160.863000	26.546470
10:17:05 AM	162.856000	26.663946
10:17:07 AM	164.855000	26.663836
10:17:09 AM	166.848000	26.722637
10:17:11 AM	168.842000	26.781464
10:17:13 AM	170.841000	26.781455
10:17:15 AM	172.835000	26.957940
10:17:17 AM	174.831000	27.016729
10:17:19 AM	176.892000	27.134366
10:17:21 AM	178.836000	27.134366
10:17:23 AM	180.883000	27.193179
10:17:25 AM	182.876000	27.193179
10:17:27 AM	184.873000	27.315814
10:17:29 AM	186.865000	27.314072
10:17:31 AM	188.863000	27.315191
10:17:33 AM	190.858000	27.378158
10:17:35 AM	192.857000	27.378544
10:17:37 AM	194.853000	27.435998
10:17:39 AM	196.843000	27.441156
10:17:41 AM	198.891000	27.561408
10:17:43 AM	200.883000	27.561230
10:17:45 AM	202.878000	27.618832
10:17:47 AM	204.877000	27.618222
10:17:49 AM	206.870000	27.676697
10:17:51 AM	208.869000	27.737766
10:17:53 AM	210.862000	27.797691
10:17:55 AM	212.859000	27.795868
10:17:57 AM	214.854000	27.794927
10:17:59 AM	216.849000	27.911992
10:18:01 AM	218.847000	27.911742
10:18:03 AM	220.841000	27.911618
10:18:05 AM	222.838000	27.970344
10:18:07 AM	224.832000	27.970344
10:18:09 AM	226.873000	27.968021
10:18:11 AM	228.870000	28.027725
10:18:13 AM	230.867000	28.028344
10:18:15 AM	232.859000	28.028013
10:18:17 AM	234.859000	28.085649
10:18:19 AM	236.853000	28.086675
10:18:21 AM	238.845000	28.145968
10:18:23 AM	240.842000	28.204998
10:18:25 AM	242.841000	28.205134
10:18:27 AM	244.835000	28.263974
10:18:29 AM	246.877000	28.263982
10:18:31 AM	248.876000	28.322737
10:18:33 AM	250.870000	28.381483
10:18:35 AM	252.865000	28.321940
10:18:37 AM	254.859000	28.382975
10:18:39 AM	256.859000	28.447104
10:18:41 AM	258.849000	28.504571
10:18:43 AM	260.849000	28.506707
10:18:45 AM	262.845000	28.509259
10:18:47 AM	264.857000	28.569319
10:18:49 AM	266.872000	28.569997
10:18:51 AM	268.840000	28.570332
10:18:53 AM	270.853000	28.629252
10:18:55 AM	272.867000	28.687269
10:18:57 AM	274.885000	28.744973
10:18:59 AM	276.852000	28.740594
10:19:01 AM	278.867000	28.734809
10:19:03 AM	280.881000	28.738742
10:19:05 AM	282.850000	28.795853
10:19:07 AM	284.864000	28.741658
10:19:09 AM	286.877000	28.741726
10:19:11 AM	288.845000	28.740429
10:19:13 AM	290.863000	28.798374
10:19:15 AM	292.878000	28.743163
10:19:17 AM	294.843000	28.803707
10:19:19 AM	296.857000	28.217248
10:19:21 AM	298.873000	27.806363
10:19:23 AM	300.841000	27.628394
10:19:25 AM	302.856000	27.981606
10:19:27 AM	304.870000	28.215128
10:19:29 AM	306.884000	28.451364
10:19:31 AM	308.852000	28.508445
10:19:33 AM	310.866000	28.625866
10:19:35 AM	312.881000	28.743964
10:19:37 AM	314.851000	28.742867
10:19:39 AM	316.865000	28.802482
10:19:41 AM	318.878000	28.862724
10:19:43 AM	320.845000	28.922233
10:19:45 AM	322.864000	28.973367
10:19:47 AM	324.879000	28.977254
10:19:49 AM	326.842000	28.976877
10:19:51 AM	328.860000	29.036052
10:19:53 AM	330.875000	29.096926
10:19:55 AM	332.843000	29.160029
10:19:57 AM	334.857000	29.102618
10:19:59 AM	336.871000	29.159673
10:20:01 AM	338.889000	29.217529
10:20:03 AM	340.853000	29.215020
10:20:05 AM	342.868000	29.271936
10:20:07 AM	344.882000	29.212477
10:20:09 AM	346.850000	29.272774
10:20:11 AM	348.865000	28.978559
10:20:13 AM	350.881000	28.513319
10:20:15 AM	352.849000	28.161562
10:20:17 AM	354.862000	27.922918
10:20:19 AM	356.877000	28.273638
10:20:21 AM	358.845000	28.213967
10:20:23 AM	360.860000	27.919625
10:20:25 AM	362.876000	27.690532
10:20:27 AM	364.845000	27.575777
10:20:29 AM	366.859000	28.043696
10:20:31 AM	368.873000	28.334071
10:20:33 AM	370.889000	28.569514
10:20:35 AM	372.857000	28.747406
10:20:37 AM	374.871000	28.804118
10:20:39 AM	376.836000	28.978496
10:20:41 AM	378.852000	28.977517
10:20:43 AM	380.865000	29.035733
10:20:45 AM	382.880000	29.151323
10:20:47 AM	384.849000	29.156604
10:20:49 AM	386.865000	29.212714
10:20:51 AM	388.879000	29.269112
10:20:53 AM	390.846000	29.272876
10:20:55 AM	392.860000	29.336446
10:20:57 AM	394.874000	29.338968
10:20:59 AM	396.843000	29.457643
10:21:01 AM	398.859000	29.391979
10:21:03 AM	400.872000	29.451489
10:21:05 AM	402.842000	29.448781
10:21:07 AM	404.856000	29.505666
10:21:09 AM	406.870000	29.503462
10:21:11 AM	408.888000	29.562781
10:21:13 AM	410.854000	29.561861
10:21:15 AM	412.868000	29.560055
10:21:17 AM	414.881000	29.563929
10:21:19 AM	416.850000	29.562068
10:21:21 AM	418.866000	29.560174
10:21:23 AM	420.880000	29.621082
10:21:25 AM	422.849000	29.623913
10:21:27 AM	424.864000	29.622447
10:21:29 AM	426.878000	29.681990
10:21:31 AM	428.846000	29.678858
10:21:33 AM	430.860000	29.735904
10:21:35 AM	432.875000	29.735065
10:21:37 AM	434.845000	29.734654
10:21:39 AM	436.859000	29.739744
10:21:41 AM	438.874000	29.449921
10:21:43 AM	440.838000	29.034619
10:21:45 AM	442.852000	28.679661
10:21:47 AM	444.871000	28.444773
10:21:49 AM	446.836000	28.275376
10:21:51 AM	448.851000	28.160994
10:21:53 AM	450.867000	28.040687
10:21:55 AM	452.882000	27.923432
10:21:57 AM	454.847000	27.868063
10:21:59 AM	456.862000	27.750948
10:22:01 AM	458.880000	27.752982
10:22:03 AM	460.848000	27.636736
10:22:05 AM	462.862000	27.636922
10:22:07 AM	464.875000	27.579642
10:22:09 AM	466.841000	27.522795
10:22:11 AM	468.855000	27.522795
10:22:13 AM	470.875000	27.462378
10:22:15 AM	472.839000	27.400708
10:22:17 AM	474.853000	27.406523
10:22:19 AM	476.872000	27.350082
10:22:21 AM	478.835000	27.345272
10:22:23 AM	480.852000	27.288403
10:22:25 AM	482.867000	27.284216
10:22:27 AM	484.881000	27.283168
10:22:29 AM	486.849000	27.224287
10:22:31 AM	488.867000	27.164006
10:22:33 AM	490.881000	27.167774
10:22:35 AM	492.845000	27.166396
10:22:37 AM	494.864000	27.107734
10:22:39 AM	496.875000	27.047628
10:22:41 AM	498.843000	27.052354
10:22:43 AM	500.858000	26.996155
10:22:45 AM	502.872000	26.998147
10:22:47 AM	504.841000	26.997121
10:22:49 AM	506.855000	26.991734
10:22:51 AM	508.870000	26.935866
10:22:53 AM	510.884000	26.938756
10:22:55 AM	512.854000	26.821734
10:22:57 AM	514.868000	26.880908
10:22:59 AM	516.835000	26.822238
10:23:01 AM	518.850000	26.824650
10:23:03 AM	520.867000	26.821603
10:23:05 AM	522.883000	26.818419
10:23:07 AM	524.846000	26.761542
10:23:09 AM	526.865000	26.763920
10:23:11 AM	528.879000	26.764721
10:23:13 AM	530.843000	26.705369
10:23:15 AM	532.861000	26.705085
10:23:17 AM	534.876000	26.646101
10:23:19 AM	536.841000	26.648416
10:23:21 AM	538.855000	26.647220
10:23:23 AM	540.875000	26.645940
10:23:25 AM	542.842000	26.526583
10:23:27 AM	544.857000	26.586244
10:23:29 AM	546.870000	26.586660
10:23:31 AM	548.885000	26.526400
10:23:33 AM	550.849000	26.467730
10:23:35 AM	552.868000	26.468540
10:23:37 AM	554.881000	26.474597
10:23:39 AM	556.848000	26.472177
10:23:41 AM	558.863000	26.470541
10:23:43 AM	560.877000	26.475177
10:23:45 AM	562.847000	26.411896
10:23:47 AM	564.863000	26.351136
10:23:49 AM	566.877000	26.350335
10:23:51 AM	568.845000	26.349242
10:23:53 AM	570.859000	26.290961
10:23:55 AM	572.874000	26.289681
10:23:57 AM	574.839000	26.288660
10:23:59 AM	576.858000	26.229248
10:24:01 AM	578.873000	26.229443
10:24:03 AM	580.836000	26.230829
10:24:05 AM	582.851000	26.229765
10:24:07 AM	584.870000	26.170358
10:24:09 AM	586.884000	26.230571
10:24:11 AM	588.848000	26.176359
10:24:13 AM	590.864000	26.115235
10:24:15 AM	592.879000	26.113133
10:24:17 AM	594.847000	26.119902
10:24:19 AM	596.862000	26.058269
10:24:21 AM	598.875000	26.061528
10:24:23 AM	600.843000	26.060461
10:24:25 AM	602.858000	26.059714
10:24:27 AM	604.873000	26.063648
10:24:29 AM	606.841000	26.007996
10:24:31 AM	608.858000	26.009666
10:24:33 AM	610.870000	26.008437
10:24:35 AM	612.886000	26.007309
10:24:37 AM	614.855000	25.947855
10:24:39 AM	616.869000	25.945587
10:24:41 AM	618.884000	25.942781
10:24:43 AM	620.851000	25.885989
10:24:45 AM	622.866000	25.946019
10:24:47 AM	624.879000	25.887722
10:24:49 AM	626.847000	25.829146
10:24:51 AM	628.861000	25.829298
10:24:53 AM	630.880000	25.829383
10:24:55 AM	632.843000	25.829383
10:24:57 AM	634.858000	25.829383
10:24:59 AM	636.874000	25.827408
10:25:01 AM	638.842000	25.765101
10:25:03 AM	640.858000	25.766267
10:25:05 AM	642.872000	25.768361
10:25:07 AM	644.837000	25.769399
10:25:09 AM	646.856000	25.709339
10:25:11 AM	648.871000	25.709873
10:25:13 AM	650.885000	25.710754
10:25:15 AM	652.853000	25.711208
10:25:17 AM	654.868000	25.652546
10:25:19 AM	656.882000	25.652661
10:25:21 AM	658.850000	25.593804
10:25:23 AM	660.865000	25.593804
10:25:25 AM	662.880000	25.593804
10:25:27 AM	664.848000	25.593804
10:25:29 AM	666.863000	25.591961
10:25:31 AM	668.873000	25.533511
10:25:33 AM	670.842000	25.599179
10:25:35 AM	672.855000	25.602904
10:25:37 AM	674.874000	25.545926
10:25:39 AM	676.838000	25.546888
10:25:41 AM	678.852000	25.547409
10:25:43 AM	680.870000	25.485123
10:25:45 AM	682.885000	25.538148
10:25:47 AM	684.854000	25.475133
10:25:49 AM	686.868000	25.421431
10:25:51 AM	688.882000	25.419829
10:25:53 AM	690.849000	25.416285
10:25:55 AM	692.864000	25.414310
10:25:57 AM	694.877000	25.417167
10:25:59 AM	696.846000	25.418193
10:26:01 AM	698.862000	25.360663
10:26:03 AM	700.876000	25.365787
10:26:05 AM	702.841000	25.427348
10:26:07 AM	704.860000	25.364727
10:26:09 AM	706.874000	25.302688
10:26:11 AM	708.839000	25.357844
10:26:13 AM	710.855000	25.298953
10:26:15 AM	712.869000	25.298521
10:26:17 AM	714.885000	25.304548
10:26:19 AM	716.853000	25.305739
10:26:21 AM	718.867000	25.248684
10:26:23 AM	720.881000	25.309893
10:26:25 AM	722.849000	25.250473
10:26:27 AM	724.864000	25.251185
10:26:29 AM	726.879000	25.252270
10:26:31 AM	728.847000	25.191608
10:26:33 AM	730.863000	25.192736
10:26:35 AM	732.879000	25.191506
10:26:37 AM	734.843000	25.192947
10:26:39 AM	736.862000	25.193693
10:26:41 AM	738.876000	25.194083
10:26:43 AM	740.843000	25.135349
10:26:45 AM	742.854000	25.135456
10:26:47 AM	744.870000	25.133514
10:26:49 AM	746.884000	25.134129
10:26:51 AM	748.853000	25.134828
10:26:53 AM	750.868000	25.134837
10:26:55 AM	752.886000	25.074336
10:26:57 AM	754.853000	25.075421
10:26:59 AM	756.866000	25.074912
10:27:01 AM	758.880000	25.074543
10:27:03 AM	760.848000	25.075573
10:27:05 AM	762.864000	25.015284
10:27:07 AM	764.879000	25.013877
10:27:09 AM	766.845000	25.013182
10:27:11 AM	768.861000	25.016013
10:27:13 AM	770.875000	25.019277
10:27:15 AM	772.843000	25.020201
10:27:17 AM	774.857000	25.019676
10:27:19 AM	776.872000	24.960878
10:27:21 AM	778.840000	24.900368
10:27:23 AM	780.856000	24.956462
10:27:25 AM	782.870000	24.962328
10:27:27 AM	784.835000	24.907786
10:27:29 AM	786.850000	24.960811
10:27:31 AM	788.869000	24.958467
10:27:33 AM	790.883000	24.901403
10:27:35 AM	792.847000	24.898063
10:27:37 AM	794.866000	24.899682
10:27:39 AM	796.881000	24.898105
10:27:41 AM	798.845000	24.899665
10:27:43 AM	800.859000	24.844530
10:27:45 AM	802.874000	24.846479
10:27:47 AM	804.842000	24.849684
10:27:49 AM	806.857000	24.848489
10:27:51 AM	808.871000	24.843843
10:27:53 AM	810.889000	24.843114
10:27:55 AM	812.853000	24.778095
10:27:57 AM	814.872000	24.779218
10:27:59 AM	816.835000	24.837829
10:28:01 AM	818.854000	24.781350
10:28:03 AM	820.869000	24.785351
10:28:05 AM	822.884000	24.792955
10:28:07 AM	824.847000	24.791972
10:28:09 AM	826.866000	24.736896
10:28:11 AM	828.877000	24.733870
10:28:13 AM	830.844000	24.731691
10:28:15 AM	832.860000	24.729529
10:28:17 AM	834.874000	24.730081
10:28:19 AM	836.843000	24.728817
10:28:21 AM	838.857000	24.668117
10:28:23 AM	840.876000	24.667210
10:28:25 AM	842.839000	24.666765
10:28:27 AM	844.853000	24.666519
10:28:29 AM	846.869000	24.666570
10:28:31 AM	848.883000	24.668545
10:28:33 AM	850.852000	24.670932
10:28:35 AM	852.866000	24.674225
10:28:37 AM	854.881000	24.676925
10:28:39 AM	856.850000	24.676285
10:28:41 AM	858.863000	24.613308
10:28:43 AM	860.882000	24.612435
10:28:45 AM	862.845000	24.612588
10:28:47 AM	864.864000	24.618899
10:28:49 AM	866.879000	24.561263
10:28:51 AM	868.842000	24.558012
10:28:53 AM	870.857000	24.561229
10:28:55 AM	872.873000	24.558868
10:28:57 AM	874.842000	24.556503
10:28:59 AM	876.857000	24.559699
10:29:01 AM	878.870000	24.556131
10:29:03 AM	880.887000	24.493408
10:29:05 AM	882.855000	24.556058
10:29:07 AM	884.869000	24.494595
10:29:09 AM	886.884000	24.496375
10:29:11 AM	888.848000	24.495451
10:29:13 AM	890.865000	24.498808
10:29:15 AM	892.882000	24.500546
10:29:17 AM	894.850000	24.501436
10:29:19 AM	896.864000	24.442923
10:29:21 AM	898.876000	24.504098
10:29:23 AM	900.845000	24.439146
10:29:25 AM	902.859000	24.441062
10:29:27 AM	904.877000	24.440935
10:29:29 AM	906.841000	24.379086
10:29:31 AM	908.855000	24.434365
10:29:33 AM	910.874000	24.432458
10:29:35 AM	912.840000	24.435442
10:29:37 AM	914.854000	24.439303
10:29:39 AM	916.868000	24.382324
10:29:41 AM	918.882000	24.383358
10:29:43 AM	920.851000	24.445029
10:29:45 AM	922.865000	24.387868
10:29:47 AM	924.881000	24.445182
10:29:49 AM	926.850000	24.385351
10:29:51 AM	928.864000	24.384914
10:29:53 AM	930.879000	24.384693
10:29:55 AM	932.847000	24.384579
10:29:57 AM	934.861000	24.384520
10:29:59 AM	936.876000	24.323654
10:30:01 AM	938.841000	24.324044
10:30:03 AM	940.856000	24.324731
10:30:05 AM	942.876000	24.383888
10:30:07 AM	944.840000	24.321137
10:30:09 AM	946.854000	24.259856
10:30:11 AM	948.869000	24.261602
10:30:13 AM	950.888000	24.318983
10:30:15 AM	952.854000	24.261237
10:30:17 AM	954.869000	24.262034
10:30:19 AM	956.883000	24.261619
10:30:21 AM	958.851000	24.269426
10:30:23 AM	960.866000	24.265612
10:30:25 AM	962.882000	24.265704
10:30:27 AM	964.845000	24.263602
10:30:29 AM	966.860000	24.263238
10:30:31 AM	968.879000	24.205848
10:30:33 AM	970.843000	24.206662
10:30:35 AM	972.859000	24.211617
10:30:37 AM	974.873000	24.210837
10:30:39 AM	976.842000	24.207319
10:30:41 AM	978.855000	24.212871
10:30:43 AM	980.873000	24.210273
10:30:45 AM	982.837000	24.208954
10:30:47 AM	984.856000	24.208264
10:30:49 AM	986.870000	24.147979
10:30:51 AM	988.884000	24.205890
10:30:53 AM	990.851000	24.146212
10:30:55 AM	992.866000	24.144766
10:30:57 AM	994.881000	24.144020
10:30:59 AM	996.849000	24.143651
10:31:01 AM	998.863000	24.202423
10:31:03 AM	1000.877000	24.143516
10:31:05 AM	1002.847000	24.145448
10:31:07 AM	1004.861000	24.144368
10:31:09 AM	1006.875000	24.143804
10:31:11 AM	1008.843000	24.085799
10:31:13 AM	1010.857000	24.145109
10:31:15 AM	1012.874000	24.085210
10:31:17 AM	1014.838000	24.084744
10:31:19 AM	1016.854000	24.082307
10:31:21 AM	1018.868000	24.081493
10:31:23 AM	1020.887000	24.146499
10:31:25 AM	1022.851000	24.085931
10:31:27 AM	1024.865000	24.084159
10:31:29 AM	1026.880000	24.082871
10:31:31 AM	1028.848000	24.083506
10:31:33 AM	1030.863000	24.088406
10:31:35 AM	1032.882000	24.087601
10:31:37 AM	1034.845000	24.032572
10:31:39 AM	1036.859000	24.029685
10:31:41 AM	1038.877000	24.030287
10:31:43 AM	1040.841000	24.029549
10:31:45 AM	1042.856000	24.033102
10:31:47 AM	1044.871000	24.030948
10:31:49 AM	1046.839000	24.085939
10:31:51 AM	1048.858000	24.029312
10:31:53 AM	1050.872000	23.972914
10:31:55 AM	1052.885000	23.973406
10:31:57 AM	1054.853000	23.975728
10:31:59 AM	1056.869000	23.971812
10:32:01 AM	1058.883000	23.974194
10:32:03 AM	1060.851000	24.030817
10:32:05 AM	1062.865000	24.029969
10:32:07 AM	1064.883000	23.972049
10:32:09 AM	1066.850000	23.975546
10:32:11 AM	1068.865000	23.977343
10:32:13 AM	1070.879000	23.978272
10:32:15 AM	1072.846000	23.919746
10:32:17 AM	1074.860000	23.978992
10:32:19 AM	1076.876000	23.976729
10:32:21 AM	1078.844000	23.916389
10:32:23 AM	1080.858000	23.917007
10:32:25 AM	1082.873000	23.920199
10:32:27 AM	1084.841000	23.919110
10:32:29 AM	1086.855000	23.918474
10:32:31 AM	1088.869000	23.919347
10:32:33 AM	1090.886000	23.919801
10:32:35 AM	1092.850000	23.917944
10:32:37 AM	1094.864000	23.918792
10:32:39 AM	1096.883000	23.860338
10:32:41 AM	1098.851000	23.917270
10:32:43 AM	1100.862000	23.916151
10:32:45 AM	1102.877000	23.857541
10:32:47 AM	1104.845000	23.859354
10:32:49 AM	1106.862000	23.864559
10:32:51 AM	1108.876000	23.862703
10:32:53 AM	1110.844000	23.918423
10:32:55 AM	1112.859000	23.798743
10:32:57 AM	1114.873000	23.856875
10:32:59 AM	1116.838000	23.856447
10:33:01 AM	1118.857000	23.856209
10:33:03 AM	1120.871000	23.856091
10:33:05 AM	1122.836000	23.797023
10:33:07 AM	1124.854000	23.799752
10:33:09 AM	1126.869000	23.800307
10:33:11 AM	1128.882000	23.857684
10:33:13 AM	1130.851000	23.797879
10:33:15 AM	1132.865000	23.856430
10:33:17 AM	1134.880000	23.802660
10:33:19 AM	1136.848000	23.799888
10:33:21 AM	1138.863000	23.798472
10:33:23 AM	1140.877000	23.797734
10:33:25 AM	1142.845000	23.801024
10:33:27 AM	1144.859000	23.806856
10:33:29 AM	1146.874000	23.809196
10:33:31 AM	1148.842000	23.863449
10:33:33 AM	1150.854000	23.859821
10:33:35 AM	1152.869000	23.858380
10:33:37 AM	1154.888000	23.862279
10:33:39 AM	1156.855000	23.920186
10:33:41 AM	1158.867000	23.865772
10:33:43 AM	1160.881000	23.927791
10:33:45 AM	1162.850000	23.927820
10:33:47 AM	1164.866000	23.864602
10:33:49 AM	1166.880000	23.983214
10:33:51 AM	1168.850000	23.926036
10:33:53 AM	1170.861000	23.921111
10:33:55 AM	1172.880000	23.923594
10:33:57 AM	1174.843000	23.978543
10:33:59 AM	1176.862000	23.917321
10:34:01 AM	1178.876000	23.916143
10:34:03 AM	1180.840000	23.918932
10:34:05 AM	1182.854000	23.919330
10:34:07 AM	1184.870000	23.920114
10:34:09 AM	1186.885000	23.923187
10:34:11 AM	1188.852000	23.925493
10:34:13 AM	1190.870000	23.926680
10:34:15 AM	1192.884000	23.926057
10:34:17 AM	1194.851000	23.922488
10:34:19 AM	1196.870000	23.981781
10:34:21 AM	1198.882000	23.980993
10:34:23 AM	1200.849000	23.919970
10:34:25 AM	1202.862000	23.920721
10:34:27 AM	1204.863000	23.924213
10:34:29 AM	1206.856000	23.925955
10:34:31 AM	1208.849000	23.931088
10:34:33 AM	1210.847000	23.932432
10:34:35 AM	1212.841000	23.930333
10:34:37 AM	1214.837000	23.929172
10:34:39 AM	1216.882000	23.928574
10:34:41 AM	1218.878000	23.923819
10:34:43 AM	1220.872000	23.922280
10:34:45 AM	1222.850000	23.920661
10:34:47 AM	1224.847000	23.916143
10:34:49 AM	1226.846000	23.979293
10:34:51 AM	1228.836000	23.924009
10:34:53 AM	1230.881000	23.925078
10:34:55 AM	1232.878000	23.921780
10:34:57 AM	1234.872000	23.924756
10:34:59 AM	1236.870000	23.926298
10:35:01 AM	1238.863000	23.925963
10:35:03 AM	1240.862000	23.925713
10:35:05 AM	1242.853000	23.926782
10:35:07 AM	1244.848000	23.927345
10:35:09 AM	1246.849000	24.104589
10:35:11 AM	1248.841000	24.340629
10:35:13 AM	1250.838000	24.517568
10:35:15 AM	1252.880000	24.577052
10:35:17 AM	1254.878000	24.696528
10:35:19 AM	1256.874000	24.813499
10:35:21 AM	1258.866000	24.871928
10:35:23 AM	1260.863000	24.871657
10:35:25 AM	1262.858000	24.930467
10:35:27 AM	1264.852000	24.989366
10:35:29 AM	1266.849000	25.048235
10:35:31 AM	1268.848000	25.166092
10:35:33 AM	1270.841000	25.222668
10:35:35 AM	1272.886000	25.164854
10:35:37 AM	1274.879000	25.224342
10:35:39 AM	1276.878000	25.341373
10:35:41 AM	1278.872000	25.399759
10:35:43 AM	1280.869000	25.399068
10:35:45 AM	1282.861000	25.399623
10:35:47 AM	1284.860000	25.457526
10:35:49 AM	1286.856000	25.517540
10:35:51 AM	1288.848000	25.518519
10:35:53 AM	1290.842000	25.516413
10:35:55 AM	1292.841000	25.574909
10:35:57 AM	1294.836000	25.635444
10:35:59 AM	1296.877000	25.640047
10:36:01 AM	1298.876000	25.703913
10:36:03 AM	1300.873000	25.765262
10:36:05 AM	1302.867000	25.766623
10:36:07 AM	1304.860000	25.820626
10:36:09 AM	1306.858000	25.884230
10:36:11 AM	1308.851000	25.880233
10:36:13 AM	1310.850000	25.943892
10:36:15 AM	1312.844000	25.944307
10:36:17 AM	1314.841000	26.006419
10:36:19 AM	1316.882000	26.062902
10:36:21 AM	1318.876000	26.060672
10:36:23 AM	1320.872000	26.059816
10:36:25 AM	1322.869000	26.119385
10:36:27 AM	1324.864000	26.177029
10:36:29 AM	1326.862000	26.177567
10:36:31 AM	1328.857000	26.173808
10:36:33 AM	1330.851000	26.233724
10:36:35 AM	1332.848000	26.236327
10:36:37 AM	1334.841000	26.237683
10:36:39 AM	1336.841000	26.295869
10:36:41 AM	1338.882000	26.354794
10:36:43 AM	1340.881000	26.412773
10:36:45 AM	1342.874000	26.413684
10:36:47 AM	1344.873000	26.353573
10:36:49 AM	1346.865000	26.472668
10:36:51 AM	1348.859000	26.473244
10:36:53 AM	1350.857000	26.530796
10:36:55 AM	1352.849000	26.589953
10:36:57 AM	1354.845000	26.588491
10:36:59 AM	1356.840000	26.647966
10:37:01 AM	1358.837000	26.649467
10:37:03 AM	1360.884000	26.648309
10:37:05 AM	1362.875000	26.708043
10:37:07 AM	1364.874000	26.706662
10:37:09 AM	1366.870000	26.764671
10:37:11 AM	1368.861000	26.766663
10:37:13 AM	1370.860000	26.829194
10:37:15 AM	1372.855000	26.890314
10:37:17 AM	1374.852000	26.888423
10:37:19 AM	1376.846000	26.887461
10:37:21 AM	1378.840000	26.945792
10:37:23 AM	1380.885000	26.943571
10:37:25 AM	1382.878000	27.002831
10:37:27 AM	1384.877000	27.062259
10:37:29 AM	1386.870000	27.063828
10:37:31 AM	1388.867000	27.125863
10:37:33 AM	1390.861000	27.128287
10:37:35 AM	1392.861000	27.185745
10:37:37 AM	1394.855000	27.185974
10:37:39 AM	1396.848000	27.246755
10:37:41 AM	1398.845000	27.241771
10:37:43 AM	1400.843000	27.298932
10:37:45 AM	1402.834000	27.237549
10:37:47 AM	1404.881000	27.296893
10:37:49 AM	1406.875000	27.295002
10:37:51 AM	1408.869000	27.352761
10:37:53 AM	1410.867000	27.414008
10:37:55 AM	1412.863000	27.418518
10:37:57 AM	1414.857000	27.420853
10:37:59 AM	1416.852000	27.419018
10:38:01 AM	1418.880000	27.474281
10:38:03 AM	1420.874000	27.471928
10:38:05 AM	1422.871000	27.529416
10:38:07 AM	1424.868000	27.532289
10:38:09 AM	1426.864000	27.595762
10:38:11 AM	1428.857000	27.600284
10:38:13 AM	1430.854000	27.660285
10:38:15 AM	1432.851000	27.718234
10:38:17 AM	1434.846000	27.713538
10:38:19 AM	1436.840000	27.709122
10:38:21 AM	1438.836000	27.714132
10:38:23 AM	1440.878000	27.712436
10:38:25 AM	1442.875000	27.769894
10:38:27 AM	1444.872000	27.770827
